ID,Title,Site,URL,Has URL
2095,"Instant Pot Tikka Masala","Vegan Richa","https://www.veganricha.com/instant-pot-tikka-masala-sauce-vegan-recipe/",YES
2096,"Instant Pot Vegan Chili","Vegan Richa","https://www.veganricha.com/instant-pot-vegan-chili-red-lentil-chili/",YES
2097,"Instant Pot Teriyaki Fried Rice","Vegan Richa","https://www.veganricha.com/instant-pot-teriyaki-fried-rice/",YES
2098,"Instant Pot Kitchari","Vegan Richa","https://www.veganricha.com/instant-pot-kitchari/",YES
2099,"Instant Pot Vegan Butter Chicken","Vegan Richa","https://www.veganricha.com/instant-pot-vegan-butter-chicken/",YES
2100,"Instant Pot Japanese Curry","Vegan Richa","https://www.veganricha.com/vegan-japanese-curry-in-instant-pot/",YES
2101,"Instant Pot Vegetable Soup","Loving It Vegan","https://lovingitvegan.com/instant-pot-vegetable-soup/",YES
2102,"Instant Pot Split Pea Soup","Nora Cooks","https://www.noracooks.com/instant-pot-split-pea-soup/",YES
2103,"Instant Pot Quinoa","Minimalist Baker","https://minimalistbaker.com/instant-pot-quinoa/",YES
2104,"Instant Pot Pumpkin Soup","Nora Cooks","https://www.noracooks.com/instant-pot-pumpkin-soup/",YES
2105,"Instant Pot Stuffed Peppers","Nora Cooks","https://www.noracooks.com/instant-pot-stuffed-peppers/",YES
2106,"Instant Pot Tomato Soup","Loving It Vegan","https://lovingitvegan.com/instant-pot-tomato-soup/",YES
2107,"Instant Pot Black-Eyed Peas","Vegan Richa","https://www.veganricha.com/instant-pot-black-eyed-peas/",YES
2108,"Instant Pot Red Lentil Dal","Rainbow Plant Life","https://rainbowplantlife.com/instant-pot-lentil-soup/",YES
2109,"Instant Pot Mashed Potatoes","Nora Cooks","https://www.noracooks.com/instant-pot-mashed-potatoes/",YES
2110,"Instant Pot Pasta e Fagioli","Connoisseur Us Veg","https://www.connoisseurusveg.com/pasta-e-fagioli/",YES
2111,"Instant Pot Oatmeal","Minimalist Baker","https://minimalistbaker.com/instant-pot-oatmeal/",YES
2112,"Instant Pot White Beans","Minimalist Baker","https://minimalistbaker.com/instant-pot-white-beans-great-northern-fast-no-soaking/",YES
2113,"Instant Pot Cauliflower Soup","Nora Cooks","https://www.noracooks.com/instant-pot-cauliflower-soup/",YES
2114,"Instant Pot Vegan Pho","The Viet Vegan","https://thevietvegan.com/instant-pot-vegan-pho/",YES
2115,"Instant Pot Moroccan Chickpea Stew","Rainbow Plant Life","https://rainbowplantlife.com/moroccan-chickpea-stew/",YES
2116,"Easy Vegan Ramen","Minimalist Baker","https://minimalistbaker.com/easy-vegan-ramen/",YES
2117,"15-Minute Miso Soup with Greens and Tofu","Minimalist Baker","https://minimalistbaker.com/15-minute-miso-soup-with-greens-and-tofu/",YES
2118,"Coconut Curry Vegan Ramen","Minimalist Baker","https://minimalistbaker.com/coconut-curry-ramen/",YES
2119,"Miso Ramen","Pickled Plum","https://pickledplum.com/miso-ramen-recipe/",YES
2120,"Vegan Ramen with Tahini Broth","Pickled Plum","https://pickledplum.com/vegan-ramen/",YES
2121,"Miso Soup with Tofu and Wakame","Pickled Plum","https://pickledplum.com/miso-soup-tofu-wakame/",YES
2122,"Spicy Tsukemen Dipping Noodles","Pickled Plum","https://pickledplum.com/spicy-miso-tsukemen-dipping-noodles/",YES
2123,"Vegan Onigiri","Pickled Plum","https://pickledplum.com/vegan-onigiri/",YES
2124,"Vegan Gyoza (Dumplings)","Minimalist Baker","https://minimalistbaker.com/vegan-gyoza-japanese-pot-stickers/",YES
2125,"Vegan Sushi Bowl","Minimalist Baker","https://minimalistbaker.com/easy-vegan-sushi-bowl/",YES
2126,"Vegan Teriyaki Bowl","Minimalist Baker","https://minimalistbaker.com/easy-1-pan-teriyaki-tofu/",YES
2127,"Japanese Miso Glazed Eggplant","Rainbow Plant Life","https://rainbowplantlife.com/miso-glazed-eggplant/",YES
2128,"Vegan Oyakodon","Pickled Plum","https://pickledplum.com/vegan-oyakodon/",YES
2129,"Vegan Katsu Curry","Minimalist Baker","https://minimalistbaker.com/vegan-katsu-curry/",YES
2130,"Vegan Agedashi Tofu","Pickled Plum","https://pickledplum.com/agedashi-tofu/",YES
2131,"Tofu Stir-Fry","Rainbow Plant Life","https://rainbowplantlife.com/tofu-stir-fry/",YES
2132,"Spicy Chili Garlic Noodles","Rainbow Plant Life","https://rainbowplantlife.com/vegan-chili-garlic-noodles/",YES
2133,"Vegan Singapore Noodles","Minimalist Baker","https://minimalistbaker.com/vegan-singapore-noodles/",YES
2134,"Vegetable Chow Mein","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegetable-chow-mein/",YES
2135,"Vegan Ginger Sesame Noodles with Crispy Tofu","Minimalist Baker","https://minimalistbaker.com/vegan-ginger-sesame-noodles-with-crispy-tofu/",YES
2136,"Shredded Tofu and Veggie Stir-Fry","Connoisseur Us Veg","https://www.connoisseurusveg.com/shredded-tofu-stir-fry/",YES
2137,"Vegan Mapo Tofu","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-mapo-tofu/",YES
2138,"Chinese Eggplant with Garlic Sauce","Minimalist Baker","https://minimalistbaker.com/chinese-eggplant-with-spicy-garlic-sauce/",YES
2139,"Vegan Dumplings (Potstickers)","Rainbow Plant Life","https://rainbowplantlife.com/vegan-dumplings/",YES
2140,"Vegan Tofu Noodle Stir-Fry","Minimalist Baker","https://minimalistbaker.com/tofu-noodle-stir-fry-with-spring-vegetables/",YES
2141,"Vegan Orange Chicken","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-orange-chicken/",YES
2142,"Vegan Dan Dan Noodles","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-dan-dan-noodles/",YES
2143,"Vegan Kung Pao Tofu","Connoisseur Us Veg","https://www.connoisseurusveg.com/kung-pao-tofu/",YES
2144,"Vegan Fried Rice","Rainbow Plant Life","https://rainbowplantlife.com/vegan-fried-rice/",YES
2145,"Vegan Hot and Sour Soup","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-hot-and-sour-soup/",YES
2146,"Authentic Vegan Vietnamese Pho","The Viet Vegan","https://thevietvegan.com/homemade-vegan-vietnamese-pho/",YES
2147,"Vegan Banh Mi","The Viet Vegan","https://thevietvegan.com/vegan-banh-mi/",YES
2148,"Vegan Lemongrass Beef Banh Mi","The Viet Vegan","https://thevietvegan.com/vegan-lemongrass-beef-banh-mi/",YES
2149,"Vietnamese Style Stir-Fry","The Viet Vegan","https://thevietvegan.com/vietnamese-style-stir-fry/",YES
2150,"Homemade Vegan Pho","Hot For Food","https://www.hotforfoodblog.com/recipes/2021/02/17/homemade-vegan-pho/",YES
2151,"Vegan Vietnamese Vermicelli Bowl","The Viet Vegan","https://thevietvegan.com/vietnamese-vermicelli-bowl/",YES
2152,"Vegan Steamed Buns (Banh Bao Chay)","The Viet Vegan","https://thevietvegan.com/vegan-steamed-buns-banh-bao-chay/",YES
2153,"Vietnamese Lemongrass Tofu Curry","The Viet Vegan","https://thevietvegan.com/lemongrass-tofu-curry/",YES
2154,"Vegan Vietnamese Iced Coffee","The Viet Vegan","https://thevietvegan.com/vegan-vietnamese-iced-coffee/",YES
2155,"Vietnamese Caramelized Ginger Tofu","The Viet Vegan","https://thevietvegan.com/caramelized-ginger-tofu/",YES
2156,"Vietnamese Coconut Tapioca Pudding","The Viet Vegan","https://thevietvegan.com/coconut-tapioca-pudding/",YES
2157,"Vietnamese Green Mango Salad","The Viet Vegan","https://thevietvegan.com/green-mango-salad/",YES
2158,"Roasted Vegetable Salad with Chimichurri","Minimalist Baker","https://minimalistbaker.com/roasted-vegetable-salad-with-chimichurri/",YES
2159,"The Best Quinoa Salad","Rainbow Plant Life","https://rainbowplantlife.com/quinoa-salad/",YES
2160,"Vegan Potato Salad","Minimalist Baker","https://minimalistbaker.com/simple-vegan-potato-salad/",YES
2161,"Roasted Brussels Sprouts","Minimalist Baker","https://minimalistbaker.com/perfect-roasted-brussels-sprouts/",YES
2162,"Crispy Smashed Potatoes","Rainbow Plant Life","https://rainbowplantlife.com/crispy-smashed-potatoes/",YES
2163,"Garlic Herb Roasted Carrots","Minimalist Baker","https://minimalistbaker.com/simple-roasted-carrots/",YES
2164,"Vegan Coleslaw","Nora Cooks","https://www.noracooks.com/vegan-coleslaw/",YES
2165,"Roasted Fall Vegetable Salad","Minimalist Baker","https://minimalistbaker.com/roasted-fall-vegetable-salad-with-white-beans/",YES
2166,"Vegan Creamed Corn","Nora Cooks","https://www.noracooks.com/vegan-creamed-corn/",YES
2167,"Roasted Garlic Mashed Potatoes","Nora Cooks","https://www.noracooks.com/vegan-mashed-potatoes/",YES
2168,"Vegan Corn Pudding","Nora Cooks","https://www.noracooks.com/vegan-corn-casserole/",YES
2169,"Vegan Green Bean Casserole","Nora Cooks","https://www.noracooks.com/vegan-green-bean-casserole/",YES
2170,"Roasted Sweet Potato Wedges","Minimalist Baker","https://minimalistbaker.com/sweet-potato-wedges/",YES
2171,"Vegan Caesar Salad","Minimalist Baker","https://minimalistbaker.com/minimalist-vegan-caesar-salad/",YES
2172,"Vegan Caprese Salad","Nora Cooks","https://www.noracooks.com/vegan-caprese/",YES
2173,"Vegan Stuffed Mushrooms","Minimalist Baker","https://minimalistbaker.com/vegan-stuffed-mushrooms/",YES
2175,"Roasted Cauliflower Steaks","Rainbow Plant Life","https://rainbowplantlife.com/roasted-cauliflower/",YES
2176,"Garlic Bread","Nora Cooks","https://www.noracooks.com/vegan-garlic-bread/",YES
2177,"Vegan Couscous Salad","Minimalist Baker","https://minimalistbaker.com/simple-vegan-couscous-salad/",YES
2178,"Vegan Blueberry Muffins","Minimalist Baker","https://minimalistbaker.com/1-bowl-vegan-blueberry-muffins/",YES
2179,"Vegan Banana Pancakes","Minimalist Baker","https://minimalistbaker.com/vegan-gluten-free-banana-pancakes/",YES
2180,"Avocado Toast with Hemp Seeds","Minimalist Baker","https://minimalistbaker.com/perfect-avocado-toast/",YES
2182,"Tofu Scramble","Minimalist Baker","https://minimalistbaker.com/the-best-vegan-tofu-scramble/",YES
2183,"Vegan French Toast","Nora Cooks","https://www.noracooks.com/vegan-french-toast/",YES
2184,"Vegan Breakfast Burrito","Rainbow Plant Life","https://rainbowplantlife.com/vegan-breakfast-burritos/",YES
2185,"Chia Seed Pudding","Minimalist Baker","https://minimalistbaker.com/5-ingredient-chocolate-chia-pudding/",YES
2186,"Vegan Waffles","Nora Cooks","https://www.noracooks.com/vegan-waffles/",YES
2187,"Acai Smoothie Bowl","Minimalist Baker","https://minimalistbaker.com/simple-vegan-acai-bowl/",YES
2188,"Vegan Granola","Oh She Glows","https://ohsheglows.com/2011/09/09/the-best-vegan-granola-gluten-free/",YES
2189,"Savory Oatmeal with Mushrooms","Rainbow Plant Life","https://rainbowplantlife.com/savory-oatmeal/",YES
2190,"Vegan Cinnamon Rolls","Nora Cooks","https://www.noracooks.com/vegan-cinnamon-rolls/",YES
2191,"Vegan Shakshuka","Rainbow Plant Life","https://rainbowplantlife.com/vegan-shakshuka/",YES
2192,"Vegan Chocolate Chip Cookies","Nora Cooks","https://www.noracooks.com/vegan-chocolate-chip-cookies/",YES
2193,"Vegan Brownies","Minimalist Baker","https://minimalistbaker.com/fudgy-vegan-gf-brownies/",YES
2194,"No-Bake Energy Balls","Minimalist Baker","https://minimalistbaker.com/no-bake-pb-chocolate-chip-granola-bites/",YES
2195,"Vegan Cheesecake","Nora Cooks","https://www.noracooks.com/vegan-cheesecake/",YES
2196,"Vegan Ice Cream \u2014 Banana Base","Minimalist Baker","https://minimalistbaker.com/1-ingredient-banana-ice-cream-5-ways/",YES
2197,"Vegan Lemon Bars","Oh She Glows","https://ohsheglows.com/2021/01/25/gf-vegan-lemon-bars/",YES
2198,"Vegan Tiramisu","Loving It Vegan","https://lovingitvegan.com/vegan-tiramisu/",YES
2199,"Vegan Chocolate Mousse","Loving It Vegan","https://lovingitvegan.com/vegan-chocolate-mousse/",YES
2200,"Vegan Carrot Cake","Nora Cooks","https://www.noracooks.com/vegan-carrot-cake/",YES
2201,"Tomato Basil Soup","Oh She Glows","https://ohsheglows.com/2014/10/09/sun-dried-tomato-basil-soup/",YES
2202,"Lentil Soup","Rainbow Plant Life","https://rainbowplantlife.com/the-best-lentil-soup/",YES
2203,"Butternut Squash Soup","Oh She Glows","https://ohsheglows.com/2011/11/28/creamy-roasted-butternut-squash-soup-with-a-kick/",YES
2204,"Chickpea Noodle Soup","Connoisseur Us Veg","https://www.connoisseurusveg.com/chickpea-noodle-soup/",YES
2205,"Vegan Chili","Nora Cooks","https://www.noracooks.com/vegan-chili/",YES
2206,"Thai Coconut Soup (Tom Kha)","Rainbow Plant Life","https://rainbowplantlife.com/vegan-tom-kha-soup/",YES
2207,"French Onion Soup","Loving It Vegan","https://lovingitvegan.com/vegan-french-onion-soup/",YES
2208,"Minestrone Soup","Minimalist Baker","https://minimalistbaker.com/1-pot-vegan-minestrone/",YES
2209,"Black Bean Soup","Minimalist Baker","https://minimalistbaker.com/1-pot-black-bean-soup/",YES
2210,"Potato Leek Soup","Oh She Glows","https://ohsheglows.com/2016/12/05/potato-leek-soup/",YES
2211,"Massaman Curry Soup","Rainbow Plant Life","https://rainbowplantlife.com/thai-massaman-curry/",YES
2212,"Simple Green Salad with Tahini Dressing","Minimalist Baker","https://minimalistbaker.com/simple-green-salad-with-tahini-dressing/",YES
2213,"Kale Caesar Salad","Oh She Glows","https://ohsheglows.com/2014/12/05/kale-romaine-salad-with-creamy-vegan-caesar-dressing/",YES
2214,"Quinoa Power Salad","Oh She Glows","https://ohsheglows.com/2015/06/24/protein-power-goddess-bowl/",YES
2215,"Watermelon Feta-Style Salad","Minimalist Baker","https://minimalistbaker.com/refreshing-watermelon-cucumber-salad/",YES
2216,"Mediterranean Chickpea Salad","Rainbow Plant Life","https://rainbowplantlife.com/mediterranean-chickpea-salad/",YES
2217,"Thai Mango Salad","Rainbow Plant Life","https://rainbowplantlife.com/thai-mango-salad/",YES
2218,"Roasted Beet Salad","Minimalist Baker","https://minimalistbaker.com/winter-beet-salad/",YES
2219,"Asian Slaw","Minimalist Baker","https://minimalistbaker.com/easy-vegan-asian-slaw/",YES
2220,"Lentil Walnut Taco Salad","Oh She Glows","https://ohsheglows.com/2016/03/24/my-favourite-vegan-taco-salad/",YES
2221,"Strawberry Spinach Salad","Loving It Vegan","https://lovingitvegan.com/strawberry-spinach-salad/",YES
2222,"Vegan Pasta Primavera","Nora Cooks","https://www.noracooks.com/vegan-pasta-primavera/",YES
2223,"Vegan Bolognese","Rainbow Plant Life","https://rainbowplantlife.com/vegan-bolognese/",YES
2224,"Creamy Tuscan Pasta","Loving It Vegan","https://lovingitvegan.com/vegan-tuscan-pasta/",YES
2225,"Vegan Mac and Cheese","Minimalist Baker","https://minimalistbaker.com/the-best-vegan-mac-n-cheese-30-minutes/",YES
2226,"Vegan Carbonara","Loving It Vegan","https://lovingitvegan.com/vegan-carbonara/",YES
2227,"One-Pot Lemon Garlic Pasta","Minimalist Baker","https://minimalistbaker.com/1-pot-garlic-pasta/",YES
2228,"Mushroom Stroganoff","Nora Cooks","https://www.noracooks.com/vegan-mushroom-stroganoff/",YES
2229,"Vegan Pesto Pasta","Minimalist Baker","https://minimalistbaker.com/easy-vegan-pesto/",YES
2230,"Vegan Stuffed Shells","Nora Cooks","https://www.noracooks.com/vegan-stuffed-shells/",YES
2231,"Vegan Shawarma Bowl","Rainbow Plant Life","https://rainbowplantlife.com/vegan-shawarma/",YES
2232,"Vegan Falafel","Rainbow Plant Life","https://rainbowplantlife.com/crispy-falafel/",YES
2233,"Vegan Bibimbap","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-bibimbap/",YES
2234,"Vegan Jerk Cauliflower","Hot For Food","https://www.hotforfoodblog.com/recipes/vegan-jerk-cauliflower/",YES
2235,"Jackfruit Pulled BBQ Sandwich","Connoisseur Us Veg","https://www.connoisseurusveg.com/bbq-jackfruit-sandwiches/",YES
2236,"Vegan Gyros","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-gyros/",YES
2237,"Vegan Shepherd's Pie","Nora Cooks","https://www.noracooks.com/vegan-shepherds-pie/",YES
2238,"Vegan Paella","Rainbow Plant Life","https://rainbowplantlife.com/vegan-paella/",YES
2239,"Vegan Moussaka","Loving It Vegan","https://lovingitvegan.com/vegan-moussaka/",YES
2240,"Vegan Birria Tacos","Rainbow Plant Life","https://rainbowplantlife.com/vegan-birria-tacos/",YES
2241,"Vegan Pho","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-pho/",YES
2242,"Vegan Kimchi Fried Rice","Minimalist Baker","https://minimalistbaker.com/kimchi-fried-rice/",YES
2243,"Eggplant Parmesan","Nora Cooks","https://www.noracooks.com/vegan-eggplant-parmesan/",YES
2244,"Vegan Pot Pie","Nora Cooks","https://www.noracooks.com/vegan-pot-pie/",YES
2245,"Vegan Gumbo","Rainbow Plant Life","https://rainbowplantlife.com/vegan-gumbo/",YES
2246,"Vegan Jambalaya","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-jambalaya/",YES
2247,"Miso-Glazed Eggplant","Rainbow Plant Life","https://rainbowplantlife.com/miso-glazed-eggplant/",YES
2248,"Vegan Stuffed Peppers","Nora Cooks","https://www.noracooks.com/vegan-stuffed-peppers/",YES
2249,"Teriyaki Tempeh Bowls","Minimalist Baker","https://minimalistbaker.com/teriyaki-tempeh-bowls/",YES
2250,"Vegan Chilaquiles","Rainbow Plant Life","https://rainbowplantlife.com/vegan-chilaquiles/",YES
2251,"Vegan Gyoza","Pickled Plum","https://pickledplum.com/vegan-gyoza-recipe/",YES
2252,"Vegan B\u00e1nh M\u00ec","The Viet Vegan","https://thevietvegan.com/vegan-banh-mi/",YES
2253,"Vegan Dumplings","Pickled Plum","https://pickledplum.com/vegan-dumpling-recipe/",YES
2254,"Spicy Miso Ramen","Pickled Plum","https://pickledplum.com/spicy-miso-ramen/",YES
2255,"Mapo Tofu","Pickled Plum","https://pickledplum.com/mapo-tofu/",YES
2256,"Vegan Okonomiyaki","Pickled Plum","https://pickledplum.com/vegan-okonomiyaki/",YES
2257,"Goi Cuon (Fresh Spring Rolls)","The Viet Vegan","https://thevietvegan.com/vegan-fresh-spring-rolls/",YES
2258,"Vegan Hummus","Minimalist Baker","https://minimalistbaker.com/simple-perfect-homemade-hummus/",YES
2259,"Vegan Buffalo Wings (Cauliflower)","Hot For Food","https://www.hotforfoodblog.com/recipes/buffalo-cauliflower/",YES
2260,"Vegan Nachos","Hot For Food","https://www.hotforfoodblog.com/recipes/vegan-nachos/",YES
2261,"Vegan Quesadillas","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-quesadillas/",YES
2262,"Vegan Spinach Artichoke Dip","Nora Cooks","https://www.noracooks.com/vegan-spinach-artichoke-dip/",YES
2263,"Vegan Sushi Rolls","Pickled Plum","https://pickledplum.com/vegan-sushi-rolls/",YES
2264,"Vegan Cheese Board","Minimalist Baker","https://minimalistbaker.com/easy-vegan-cheese-board/",YES
2265,"Vegan Cream of Mushroom Soup","Oh She Glows","https://ohsheglows.com/2016/01/19/vegan-cream-of-mushroom-soup/",YES
2266,"Vegan White Bean Soup","Minimalist Baker","https://minimalistbaker.com/white-bean-soup/",YES
2267,"Vegan Red Lentil Dal","Minimalist Baker","https://minimalistbaker.com/1-pot-red-lentil-dal/",YES
2268,"Roasted Tomato Soup","Nora Cooks","https://www.noracooks.com/roasted-tomato-soup/",YES
2269,"Pozole Verde","Rainbow Plant Life","https://rainbowplantlife.com/vegan-pozole-verde/",YES
2270,"Vegan Corn Chowder","Nora Cooks","https://www.noracooks.com/vegan-corn-chowder/",YES
2271,"Vegan Tofu Tikka Masala","Vegan Richa","https://www.veganricha.com/vegan-tofu-tikka-masala/",YES
2272,"Saag Paneer (Tofu)","Vegan Richa","https://www.veganricha.com/vegan-saag-tofu-spinach-tofu-indian-curry/",YES
2273,"Vegan Aloo Gobi","Vegan Richa","https://www.veganricha.com/aloo-gobi-recipe/",YES
2274,"Vegan Chole (Chana Masala)","Vegan Richa","https://www.veganricha.com/easy-chana-masala-recipe/",YES
2275,"Vegan Banana Bread","Oh She Glows","https://ohsheglows.com/2016/10/17/the-best-vegan-banana-bread/",YES
2276,"Vegan Apple Crumble","Loving It Vegan","https://lovingitvegan.com/vegan-apple-crumble/",YES
2277,"Peanut Butter Cups","Minimalist Baker","https://minimalistbaker.com/easy-vegan-peanut-butter-cups/",YES
2278,"Vegan Pumpkin Pie","Nora Cooks","https://www.noracooks.com/vegan-pumpkin-pie/",YES
2279,"Chocolate Avocado Pudding","Oh She Glows","https://ohsheglows.com/2012/05/24/chocolate-avocado-pudding/",YES
2280,"Vegan Matcha Latte","Minimalist Baker","https://minimalistbaker.com/simple-vegan-matcha-latte/",YES
2281,"Golden Milk","Minimalist Baker","https://minimalistbaker.com/5-minute-golden-milk/",YES
2282,"Vegan Hot Chocolate","Loving It Vegan","https://lovingitvegan.com/vegan-hot-chocolate/",YES
2283,"Immune Boosting Green Smoothie","Oh She Glows","https://ohsheglows.com/2015/01/08/immune-boosting-smoothie/",YES
2284,"Vegan Lentil Meatballs","Connoisseur Us Veg","https://www.connoisseurusveg.com/lentil-meatballs/",YES
2286,"Vegan Protein Smoothie","Oh She Glows","https://ohsheglows.com/2015/06/02/the-power-house-green-protein-smoothie/",YES
2287,"Vegan Stuffed Mushrooms","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-stuffed-mushrooms/",YES
2288,"Vegan Teriyaki Jackfruit","Loving It Vegan","https://lovingitvegan.com/vegan-teriyaki/",YES
2289,"Vegan Corn Fritters","Loving It Vegan","https://lovingitvegan.com/vegan-corn-fritters/",YES
2290,"Vegan Mushroom Risotto","Nora Cooks","https://www.noracooks.com/vegan-risotto/",YES
2291,"Vegan Beet Burgers","Oh She Glows","https://ohsheglows.com/2014/09/15/my-favourite-hearty-veggie-burger/",YES
2292,"Vegan Baklava","Loving It Vegan","https://lovingitvegan.com/vegan-baklava/",YES
2293,"Vegan Katsu Curry","Pickled Plum","https://pickledplum.com/vegan-katsu-curry/",YES
2294,"Vegan Ceviche","Rainbow Plant Life","https://rainbowplantlife.com/vegan-ceviche/",YES
2295,"Vegan Egg Fried Rice","Pickled Plum","https://pickledplum.com/vegan-egg-fried-rice/",YES
2296,"Vegan Pierogi","Connoisseur Us Veg","https://www.connoisseurusveg.com/vegan-pierogies/",YES
2297,"Vegan Cr\u00eapes","Loving It Vegan","https://lovingitvegan.com/vegan-crepes/",YES
2298,"Vegan Eggnog","Loving It Vegan","https://lovingitvegan.com/vegan-eggnog/",YES
2299,"Sweet Potato Black Bean Enchiladas","Oh She Glows","https://ohsheglows.com/2013/10/16/smoky-sweet-potato-black-bean-enchiladas/",YES
2300,"Vegan Chocolate Lava Cake","Nora Cooks","https://www.noracooks.com/vegan-lava-cake/",YES
2301,"Bibimbap","Rainbow Plant Life","https://rainbowplantlife.com/vegan-bibimbap/",YES
2302,"Japchae (Glass Noodles with Vegetables)","The Viet Vegan","https://thevietvegan.com/vegan-japchae/",YES
2303,"Tteokbokki (Spicy Rice Cakes)","Pickled Plum","https://pickledplum.com/vegan-tteokbokki/",YES
2304,"Korean BBQ Mushroom Bowl","Minimalist Baker","https://minimalistbaker.com/korean-bbq-mushrooms/",YES
2305,"Kimchi Fried Rice","Rainbow Plant Life","https://rainbowplantlife.com/kimchi-fried-rice/",YES
2306,"Doenjang Jjigae (Soybean Paste Stew)","Pickled Plum","https://pickledplum.com/vegan-doenjang-jjigae/",YES
2307,"Vegan Gimbap (Korean Sushi Rolls)","The Viet Vegan","https://thevietvegan.com/vegan-gimbap/",YES
2308,"Sundubu Jjigae (Soft Tofu Stew)","Minimalist Baker","https://minimalistbaker.com/vegan-sundubu-jjigae/",YES
2309,"Kongnamul Bap (Soybean Sprout Rice Bowl)","Pickled Plum","https://pickledplum.com/kongnamul-bap/",YES
2310,"Korean Spicy Braised Tofu (Dubu Jorim)","Rainbow Plant Life","https://rainbowplantlife.com/dubu-jorim/",YES
2311,"Korean Sweet Potato Noodles","Connoisseur Us Veg","https://connoisseurusveg.com/japchae-sweet-potato-noodles/",YES
2312,"Vegan Kimchi Pancakes (Kimchijeon)","Pickled Plum","https://pickledplum.com/vegan-kimchi-pancakes/",YES
2313,"Korean Black Bean Noodles (Jajangmyeon)","The Viet Vegan","https://thevietvegan.com/vegan-jajangmyeon/",YES
2314,"Korean Mushroom Bulgogi","Minimalist Baker","https://minimalistbaker.com/korean-mushroom-bulgogi/",YES
2315,"Korean Army Stew (Budae Jjigae)","Connoisseur Us Veg","https://connoisseurusveg.com/vegan-budae-jjigae/",YES
2316,"Hotteok (Sweet Korean Pancakes)","Pickled Plum","https://pickledplum.com/vegan-hotteok/",YES
2317,"Korean Tofu Soup (Gyeranjjim Style)","The Viet Vegan","https://thevietvegan.com/korean-steamed-tofu/",YES
2318,"Korean Cucumber Salad (Oi Muchim)","Minimalist Baker","https://minimalistbaker.com/korean-cucumber-salad/",YES
2319,"Greek Lemon Herb Rice (Pilaf)","Minimalist Baker","https://minimalistbaker.com/greek-lemon-rice/",YES
2320,"Spanakopita Triangles","Connoisseur Us Veg","https://connoisseurusveg.com/vegan-spanakopita/",YES
2321,"Vegan Moussaka","Rainbow Plant Life","https://rainbowplantlife.com/vegan-moussaka/",YES
2322,"Gigantes Plaki (Greek Baked Giant Beans)","Minimalist Baker","https://minimalistbaker.com/gigantes-plaki/",YES
2323,"Greek Salad with Tofu Feta","Oh She Glows","https://ohsheglows.com/vegan-greek-salad/",YES
2324,"Hummus Three Ways","Minimalist Baker","https://minimalistbaker.com/best-hummus/",YES
2325,"Shakshuka with White Beans","Rainbow Plant Life","https://rainbowplantlife.com/vegan-shakshuka/",YES
2326,"Falafel with Tahini Sauce","Minimalist Baker","https://minimalistbaker.com/crispy-falafel/",YES
2327,"Dolmades (Stuffed Grape Leaves)","Connoisseur Us Veg","https://connoisseurusveg.com/vegan-dolmades/",YES
2328,"Roasted Red Pepper & Walnut Dip (Muhammara)","Oh She Glows","https://ohsheglows.com/muhammara/",YES
2329,"Vegan Pastitsio (Greek Pasta Bake)","Minimalist Baker","https://minimalistbaker.com/vegan-pastitsio/",YES
2330,"Grilled Halloumi-Style Tofu Skewers","Rainbow Plant Life","https://rainbowplantlife.com/grilled-tofu-skewers-mediterranean/",YES
2331,"Avgolemono Soup (Greek Lemon Soup)","Nora Cooks","https://www.noracooks.com/vegan-avgolemono/",YES
2332,"Tabbouleh","Minimalist Baker","https://minimalistbaker.com/tabbouleh/",YES
2333,"Baba Ganoush","Oh She Glows","https://ohsheglows.com/baba-ganoush/",YES
2334,"Greek Lemon Potatoes","Connoisseur Us Veg","https://connoisseurusveg.com/greek-lemon-potatoes/",YES
2335,"Panzanella (Tuscan Bread Salad)","Minimalist Baker","https://minimalistbaker.com/panzanella/",YES
2336,"Vegan Tiropita (Greek Cheese Pie)","Nora Cooks","https://www.noracooks.com/vegan-tiropita/",YES
2337,"Creamy Vegan Risotto","Rainbow Plant Life","https://rainbowplantlife.com/vegan-risotto/",YES
2338,"Pasta e Fagioli","Nora Cooks","https://www.noracooks.com/pasta-e-fagioli/",YES
2339,"Vegan Arancini (Risotto Balls)","Minimalist Baker","https://minimalistbaker.com/vegan-arancini/",YES
2340,"Ribollita (Tuscan Bean Soup)","Rainbow Plant Life","https://rainbowplantlife.com/ribollita/",YES
2341,"Pesto Pasta with Roasted Tomatoes","Oh She Glows","https://ohsheglows.com/vegan-pesto-pasta/",YES
2342,"Vegan Tiramisu","Nora Cooks","https://www.noracooks.com/vegan-tiramisu/",YES
2343,"Caponata (Sicilian Sweet & Sour Eggplant)","Minimalist Baker","https://minimalistbaker.com/caponata/",YES
